art,klasse,ordnung,familie,behind_scenes
1020611,1,102,10213,1
1040108,1,106,10608,0
1070111,1,108,10802,0
1070119,1,108,10802,0
1070912,1,108,10816,0
1100120,1,113,11309,0
1120212,1,115,11510,0
1120305,1,115,11512,0
1120901,1,115,11507,0
1150203,1,120,12002,0
1160804,1,121,12114,1
2010101,2,202,20201,0
2010105,2,201,20101,0
2010202,2,204,20401,0
2050507,2,231,23101,0
2050517,2,231,23101,0
2050606,2,222,22201,0
2070809,2,206,20611,0
2080119,2,234,23404,0
2100408,2,220,22005,0
2110403,2,223,22302,0
3010605,3,301,30105,0
3010822,3,301,30107,0
3010825,3,301,30107,0
3030101,3,305,30506,0
3030427,3,305,30513,0
3030436,3,305,30513,0
3030504,3,305,30528,0
3030525,3,305,30528,0
3050106,3,306,30602,0
3070311,4,403,40328,0
5040202,6,604,60402,0
5050304,6,605,60503,0
21103643,3,301,30107,0
50901527,1,120,12001,0
50902529,1,115,11509,0
50903201,6,605,60505,0
50904148,3,303,30342,0
50905919,6,605,60504,0
50907069,3,303,30343,0
55006762,4,403,40326,0
55011131,1,121,12101,
55013299,1,113,11344,
