art,klasse,ordnung,familie,behind_scenes
1070406,1,108,10813,0
1070505,1,108,10812,0
1070520,1,108,10812,0
1100603,1,113,11315,0
1120411,1,115,11514,0
1120603,1,115,11504,0
2090609,2,207,20703,0
2090709,2,207,20709,0
2130110,2,244,24420,0
2130121,2,244,24420,0
2130302,2,244,24414,0
2130320,2,244,24414,0
2130322,2,244,24414,0
2130328,2,244,24414,0
2130405,2,244,24415,0
2130504,2,244,24415,0
2150227,2,235,23503,0
3010819,3,301,30107,0
3040512,3,303,30321,0
3041303,3,303,30342,0
3060404,4,402,40206,0
5050301,6,605,60503,0
5070210,6,607,60702,0
21102348,6,605,60501,0
21102943,2,244,24415,0
50903409,4,403,40326,0
50904050,2,235,23502,
50904532,3,303,30332,
