art,klasse,ordnung,familie
3060501,4,402,40204
4010705,5,507,50702
4150105,5,552,55201
4260602,5,552,55203
21103019,5,550,550130
21103020,5,550,550130
50902021,5,550,550130
50903064,5,527,52717
50905510,5,550,550021
50906834,5,549,54903
50907677,5,527,52718
55003261,5,552,55201
55003263,5,550,550130
55003265,5,550,550125
55003365,5,550,550058
55003371,5,550,550074
55003372,5,550,550074
55003380,5,550,550075
55003422,5,550,550130
55003428,5,550,550125
55003487,5,550,550074
55003607,5,550,550072
55003709,5,550,550010
