art,klasse,ordnung,familie
2020102,2,227,22701
2110102,2,223,22324
2110105,2,223,22324
2110704,2,223,22307
2110807,2,223,22315
2110905,2,223,22309
3010902,3,301,30101
4010102,5,504,50401
4010702,5,507,50702
4010804,5,507,50705
4020206,5,514,51401
4040108,5,517,51701
4070211,5,523,52302
4070215,5,523,52302
4220301,5,549,54920
4220401,5,549,54901
4220402,5,549,54901
4231501,5,550,550055
21102460,3,301,30105
21102571,2,223,22315
21103285,2,223,22308
21103445,2,223,22315
21103487,2,223,22305
50901413,5,532,53201
50902503,5,550,550130
50902639,5,550,550130
50903014,5,550,550090
50903016,5,549,54901
50903017,5,549,54901
50903018,5,549,54901
50903019,5,549,54901
50903020,5,549,54901
50903021,5,549,54915
50903090,2,223,22307
50903128,5,550,550111
50903596,5,507,50708
50904113,2,223,22315
50905180,5,551,55109
50905302,5,549,54901
50905510,5,550,550021
50905519,5,547,54705
50905753,5,550,550075
50906959,5,549,54901
50907569,5,550,550075
55003263,5,550,550130
55003278,5,550,550074
55003281,5,550,550074
55003283,5,550,550075
55003285,5,550,550058
55003286,5,550,550115
55003292,5,546,54601
55003300,5,550,550074
55003308,5,550,550130
55003365,5,550,550058
55003372,5,550,550074
55003375,5,550,550074
55003378,5,550,550066
55003379,5,550,550075
55003387,5,550,550073
55003401,5,550,550130
55003403,5,550,550009
55003419,5,550,550074
55003422,5,550,550130
55003424,5,550,550130
55003434,5,550,550075
55003452,5,550,550073
55003454,5,550,550059
55003455,5,550,550059
55003485,5,550,550114
55003486,5,550,550021
55003488,5,550,550074
55003499,5,550,550114
55003510,5,547,54703
55003516,5,550,550074
55003517,5,550,550009
55003565,5,550,550125
55003572,5,550,550035
55003658,5,550,550074
55003661,5,550,550074
55003679,5,550,550074
55003710,5,550,550130
55003814,5,552,55202
55003852,5,549,54916
55003889,5,550,550075
55003957,5,513,51301
55004124,5,550,550009
55004126,5,550,550073
55004298,5,549,54914
55004306,5,550,550058
55004333,5,544,54401
55004397,5,550,550074
55004804,5,550,550119
55004806,5,550,550119
55004984,5,550,550075
55004993,5,546,54604
55005021,5,547,54705
55005357,5,550,550021
55005369,5,550,550074
55005431,5,550,550132
55005433,5,550,550073
55005435,5,550,550075
55005436,5,550,550075
55005605,5,514,51406
55005667,5,550,550073
55005731,5,550,550044
55005755,5,551,55106
55005813,5,524,52409
55005843,5,550,550031
55005888,4,403,40328
55005966,5,550,550009
55006276,5,550,550035
55006583,5,551,55103
55006584,5,550,550089
55006591,5,549,54918
55006695,5,514,51403
55006885,5,550,550059
55007115,5,550,550058
55007303,5,549,54901
55007676,2,223,22315
55007781,5,549,54901
55008727,5,550,550087
55008898,5,523,52302
55009061,5,550,550055
55009201,5,515,51501
55009206,5,550,550132
55009228,5,503,50301
55009262,5,549,54915
55009481,5,549,54901
55009972,5,550,550055
55010219,5,501,50200
55010232,1,115,11514
55010288,5,513,51303
55010293,5,513,51303
55010300,5,510,51001
55010427,5,523,52302
55010429,5,550,550073
55010455,5,508,50806
55010576,5,550,550043
55010663,5,550,550007
55010666,2,223,22308
55010670,5,532,53201
55010671,5,549,54901
55010672,5,549,54901
55010673,5,549,54901
55010674,5,549,54901
55010675,5,549,54901
55010676,5,549,54901
55010677,5,549,54901
55010678,5,549,54901
55010679,5,549,54901
55010680,2,223,22315
55010681,4,403,40380
55010682,5,549,54921
55010683,5,541,54107
55010688,5,549,54914
55010689,5,549,54914
55010691,5,550,550030
55010695,5,550,550047
55010698,5,550,550073
55010703,5,549,54914
55010704,5,551,55103
55010706,5,550,550006
55010707,5,551,55106
55010708,5,550,550025
55010709,5,550,550047
55010710,5,541,54107
55010711,5,512,51205
55010724,2,228,22802
55010735,5,550,550111
55010736,5,550,550087
55010737,5,549,54915
55010738,5,550,550073
55010739,5,550,550114
55010740,5,550,550132
55010741,5,524,52402
55010742,5,550,550057
55010755,5,549,54912
55010774,2,223,22315
55010775,2,223,22315
55010803,5,549,54901
55010804,5,550,550086
55010805,5,537,53701
55010806,5,551,55106
55010963,5,550,550112
55010964,5,550,550112
55010965,5,550,550073
55010966,5,550,550043
55010967,5,549,54901
55010981,5,540,54001
55011128,5,549,54901
55011203,5,524,52409
55011535,5,550,550136
55011631,5,549,54921
55014759,5,549,54922
