art,klasse,ordnung,familie,behind_scenes
1070307,1,108,10807,0
1070821,1,108,10814,0
1120121,1,115,11509,0
1120704,1,115,11506,0
1120905,1,115,11508,0
1150104,1,120,12001,0
1160608,1,121,12105,0
1160806,1,121,12118,0
1160821,1,121,12115,0
1160824,1,121,12114,0
2010104,2,201,20101,0
3030406,3,305,30513,0
3030601,3,305,30524,0
3030621,3,305,30524,0
3030711,3,305,30527,0
3030715,3,305,30527,0
5050302,6,605,60503,0
21102576,1,121,12114,0
21102659,3,305,30518,0
21102994,1,121,12101,0
50903511,3,305,30524,0
50906377,1,117,11701,0
55007647,3,305,30504,0
55008499,3,305,30524,0
