art,klasse,ordnung,familie,behind_scenes
3010203,3,301,30110,0
3010503,3,301,30109,0
3030417,3,305,30513,0
3030424,3,305,30513,0
3030429,3,305,30513,0
3060202,4,402,40209,0
3060503,4,402,40204,0
3060505,4,402,40204,0
4050104,5,518,51801,0
4050105,5,518,51801,0
4232701,5,550,550017,0
21102769,1,113,11305,0
50901653,3,305,30513,0
50901949,3,301,30105,0
50905840,3,301,30105,0
55005530,6,612,61213,
55010217,5,550,550017,
55010445,5,528,52802,
55010986,5,550,550017,
55011097,5,526,52607,
