art,klasse,ordnung,familie,behind_scenes
1020604,1,102,10213,0
1070111,1,108,10802,0
1070114,1,108,10802,0
1070117,1,108,10802,0
1070508,1,108,10812,0
1120603,1,115,11504,0
2090202,2,207,20702,0
2090211,2,207,20702,0
2090213,2,207,20702,0
2090603,2,207,20710,0
2090712,2,207,20709,0
2120202,2,219,21905,0
2120317,2,219,21905,0
2130205,2,244,24402,0
2130207,2,244,24402,0
2130212,2,244,24402,0
2130215,2,244,24402,0
2130408,2,244,24415,0
2130508,2,244,24415,0
2130509,2,244,24415,0
2130613,2,244,24408,0
2130704,2,244,24406,0
2130706,2,244,24406,0
2130709,2,244,24406,0
2130710,2,244,24406,0
2130901,2,244,24405,0
2130905,2,244,24405,0
2130911,2,244,24405,0
2140212,2,214,21401,0
2140218,2,214,21401,0
2200108,2,239,23904,0
2200109,2,239,23904,0
2200111,2,239,23904,0
2200120,2,239,23904,0
2200126,2,239,23903,0
2200128,2,239,23904,0
2200129,2,239,23904,0
2200130,2,239,23904,0
2200161,2,239,23904,0
2200605,2,240,24003,0
2222802,2,250,250135,0
2223223,2,250,250072,0
3010825,3,301,30107,0
5040202,6,604,60402,0
5050502,6,605,60505,0
50901010,6,609,60905,0
50901738,2,239,23904,0
50901885,6,604,60402,0
50902495,6,609,60908,0
50903581,6,607,60704,0
55004876,2,239,23904,0
55004877,2,239,23904,0
