art,klasse,ordnung,familie,behind_scenes
1010102,1,101,10101,0
1020201,1,102,10202,0
1020203,1,102,10202,0
1020205,1,102,10202,0
1020301,1,102,10210,0
1020401,1,102,10208,0
1020403,1,102,10207,0
1020602,1,102,10213,0
1020604,1,102,10213,0
1020607,1,102,10213,0
1020610,1,102,10213,0
1020611,1,102,10213,0
1020614,1,102,10213,0
1020624,1,102,10213,0
1100434,1,113,11342,0
2010202,2,204,20401,0
2040102,2,231,23105,0
2040201,2,230,23004,0
2050102,2,231,23102,0
2050119,2,231,23102,0
2050122,2,231,23102,0
2050503,2,231,23101,0
2070305,2,206,20603,0
2070404,2,206,20608,0
2070620,2,206,20609,0
2070702,2,206,20612,0
2070808,2,206,20611,0
2070902,2,206,20613,0
2080108,2,234,23405,0
2110401,2,223,22302,0
2120308,2,219,21906,0
2120335,2,219,21904,0
2120336,2,219,21904,0
2130110,2,244,24420,0
2130121,2,244,24420,0
2130157,2,244,24420,0
2130203,2,244,24402,0
2130208,2,244,24402,0
2130212,2,244,24402,0
2130216,2,244,24402,0
2130302,2,244,24414,0
2130305,2,244,24414,0
2130311,2,244,24412,0
2130320,2,244,24414,0
2130328,2,244,24414,0
2130330,2,244,24413,0
2130405,2,244,24415,0
2160101,2,211,21101,0
2200601,2,240,24003,0
2200605,2,240,24003,0
2222724,2,250,250151,0
2222726,2,250,250151,0
2222729,2,250,250151,0
2222731,2,250,250151,0
2222738,2,250,250151,0
2223117,2,250,250028,0
3030213,3,305,30504,0
3040305,3,303,30316,0
3040312,3,303,30316,0
3040705,3,303,30332,0
3040710,3,303,30332,0
3040721,3,303,30332,0
3041105,3,303,30344,0
3041113,3,303,30344,0
3050201,3,306,30601,0
3070506,4,403,40326,0
3070510,4,403,40326,0
5030102,6,603,60301,0
21102744,2,219,21904,0
21102968,2,206,20615,0
21103203,2,219,21908,0
21103216,2,244,24419,0
21103217,1,102,10207,0
21103306,3,305,30504,0
21103523,3,305,30504,0
50901265,1,102,10202,0
50901591,2,250,250026,0
50901915,3,305,30504,0
50901953,3,305,30524,0
50901954,3,305,30504,0
50902063,1,102,10204,0
50902130,1,102,10211,0
50902696,1,102,10207,0
50902821,2,235,23502,0
50902896,2,250,250050,0
50903273,3,305,30524,0
50903543,2,219,21908,0
50903609,3,303,30332,0
50903704,2,250,250031,0
50903705,2,250,250031,0
50903982,2,244,24412,0
50904059,2,243,24303,0
50904412,1,101,10101,0
50904515,2,229,22901,0
50904532,3,303,30332,0
50905443,2,244,24402,0
50905477,4,403,40316,0
50905601,3,301,30112,0
50905985,3,303,30332,0
50907149,1,102,10209,0
50907161,2,240,24003,0
50907556,3,305,30504,0
55003841,5,541,54103,
55004268,5,541,54103,
55004610,5,541,54103,
55004688,5,550,550002,
55005975,2,223,22307,
55006027,1,102,10213,
55006398,2,250,250054,
55006689,1,102,10212,
55007156,2,250,250042,
55007184,2,244,24402,
55008582,3,303,30316,
55008758,2,219,21901,
55009064,2,234,23403,
55009299,2,231,23101,
55010023,2,244,24402,
55010207,1,101,10102,
55010412,1,113,11342,
55011587,2,234,23409,
55011827,2,244,24418,
55013635,5,550,550003,
55013717,3,303,30332,
55014063,3,303,30332,
55014922,3,305,30513,
55015317,5,550,550003,
55015659,2,220,22003,
