art,klasse,ordnung,familie,behind_scenes
2080105,2,234,23406,0
2080109,2,234,23405,0
2080111,2,234,23404,0
2080119,2,234,23404,0
2080218,2,234,23408,0
2080231,2,234,23408,0
2080315,2,243,24303,0
2080501,2,234,23401,0
2150282,2,235,23503,0
21102813,2,234,23405,0
21103652,2,234,23408,0
50902219,2,235,23507,0
50902235,2,235,23506,0
50903405,2,235,23507,0
50904216,2,243,24303,0
50905104,2,243,24302,0
50905108,2,234,23408,0
50905909,2,234,23411,0
50905910,2,234,23408,0
50906046,2,235,23506,0
50906769,2,235,23506,0
55006219,2,235,23504,0
55008708,2,234,23409,0
55011181,2,235,23506,0
55011188,2,243,24301,0
55011431,2,235,23505,0
55012290,2,243,24301,
55013522,2,234,23408,
55014574,2,234,23408,
55015001,2,234,23413,
55015002,2,234,23408,
55015003,2,234,23408,
