art,klasse,ordnung,familie
1110101,1,114,11402
1120115,1,115,11509
1120121,1,115,11509
3010902,3,301,30101
3040210,3,303,30310
3041001,3,303,30328
4010902,5,507,50707
4020305,5,514,51405
4040103,5,517,51702
4050101,5,518,51801
4090302,5,528,52825
4120502,5,527,52717
4232601,5,550,550077
21103020,5,550,550130
50901171,5,552,55205
50901176,5,550,550044
50902324,5,550,550130
50903054,5,544,54403
50903261,5,550,550035
50903300,3,303,30318
50906406,5,550,550130
50906726,5,526,52601
50907451,5,552,55206
50907624,5,513,51301
50907681,5,550,550074
55003314,5,526,52601
55003423,5,544,54403
55003583,6,615,61501
55003727,5,526,52601
55003740,5,547,54703
55003787,5,527,52718
55005816,5,552,55205
55010950,5,544,54403
55012137,5,514,51401
55013005,5,550,550044
55013316,3,303,30338
