art,klasse,ordnung,familie,behind_scenes
1071106,1,108,10818,0
1120923,1,115,11508,0
1140105,1,119,11901,0
1150103,1,120,12001,0
1150303,1,120,12003,0
2010203,2,204,20401,0
2040102,2,231,23105,0
2070525,2,206,20607,0
3030204,3,305,30504,0
3040305,3,303,30316,0
3041124,3,303,30344,0
3050204,3,306,30601,0
21102865,3,305,30528,0
21103089,2,207,20710,0
50901694,3,305,30528,0
50904024,1,121,12110,
50905155,1,115,11503,
50905837,1,115,11514,
50906026,3,301,30107,
50906860,3,303,30344,
50907551,3,303,30303,
55005440,6,612,61204,
55015561,2,250,250135,
