art,klasse,ordnung,familie
1070518,1,108,10810
1080202,1,109,10904
1120305,1,115,11512
2170125,2,213,21303
2220320,2,250,250023
3030101,3,305,30506
3030108,3,305,30506
3030418,3,305,30513
3030419,3,305,30513
3040125,3,303,30311
3070511,4,403,40327
3070804,4,403,40336
3070808,4,403,40336
21102786,3,305,30528
21102926,3,305,30528
21103220,2,207,20702
21103325,3,305,30528
50902521,3,305,30528
50903298,3,303,30310
50903974,2,238,23801
50904911,3,305,30528
50906993,2,213,21303
55007089,2,238,23801
55009108,3,305,30528
55009800,3,305,30513
55010391,3,305,30524
55010397,2,250,250176
55010557,4,403,40329
55010566,3,305,30528
55010573,3,305,30517
55012335,4,403,40328
55012336,4,403,40332
55012339,4,403,40325
55012359,3,303,30310
55014758,3,305,30528
