art,klasse,ordnung,familie,behind_scenes
1020604,1,102,10213,0
1160804,1,121,12114,0
2090603,2,207,20710,0
5010109,6,601,60101,0
5020201,6,602,60204,0
5040202,6,604,60402,0
5050201,6,605,60502,0
5050301,6,605,60503,0
5050302,6,605,60503,0
5050303,6,605,60503,0
5050304,6,605,60503,0
5050502,6,605,60505,0
5050508,6,605,60505,0
5050630,6,605,60506,0
5070301,6,607,60703,0
5090101,6,610,61001,0
5090102,6,609,60901,0
21102705,6,610,61002,0
21103172,6,606,60601,0
21103173,6,607,60702,0
21103605,6,604,60401,0
50901010,6,609,60905,0
50901527,1,120,12001,0
50903201,6,605,60505,0
50903610,6,607,60704,0
50906832,6,609,60905,
55007613,6,603,60301,
