art,klasse,ordnung,familie,behind_scenes
1030103,1,104,10403,0
1090202,1,112,11201,0
1100407,1,113,11342,0
1100409,1,113,11342,0
1100412,1,113,11342,0
1100413,1,113,11342,0
1100420,1,113,11301,0
1100428,1,113,11342,0
1100435,1,113,11342,0
1120113,1,115,11509,0
1120401,1,115,11514,0
1120402,1,115,11514,0
1120404,1,115,11514,0
1120405,1,115,11514,0
1120406,1,115,11514,0
1120408,1,115,11514,0
1120412,1,115,11514,0
1120842,1,115,11507,0
1160407,1,121,12108,0
1160411,1,121,12110,0
1160413,1,121,12109,0
1160432,1,121,12110,0
2150106,2,235,23501,0
2150210,2,235,23507,0
2150225,2,235,23507,0
2150303,2,235,23505,0
3070206,4,403,40380,0
3070306,4,403,40328,0
21102351,1,113,11304,0
21102939,1,113,11336,0
21103178,1,113,11336,0
50901496,1,113,11301,0
50903190,3,305,30514,0
50904422,2,235,23506,0
50905121,2,235,23503,0
50906009,3,305,30527,0
50907046,2,234,23408,0
50907601,2,250,250072,0
55006968,1,113,11304,
55007459,1,113,11336,
