art,klasse,ordnung,familie
1120411,1,115,11514
1130101,1,115,11515
1130105,1,115,11515
1130201,1,115,11516
2020102,2,227,22701
2020105,2,227,22701
2150225,2,235,23507
3010902,3,301,30101
3010903,3,301,30101
4010302,5,505,50504
4010704,5,507,50702
21102327,1,115,11515
50901027,1,114,11401
50903519,5,523,52302
50907298,1,114,11401
55003891,5,550,550009
55004437,5,550,550009
55006274,5,549,54901
55008047,1,115,11517
55008616,5,550,550075
55009252,5,549,54901
55009491,5,550,550009
55010075,5,549,54903
55010469,4,402,40202
55011074,5,526,52605
55011237,5,550,550051
55011290,5,550,550075
55011297,5,501,50200
55011490,5,549,54901
55011535,5,550,550136
55011550,5,533,53301
55011627,5,539,53901
55011640,5,550,550009
55011644,5,550,550075
55011660,5,550,550009
55011661,5,550,550009
55011662,5,550,550009
55011664,5,550,550115
55011667,5,550,550046
55011668,5,539,53906
55011669,5,539,53906
55011670,5,550,550097
55011723,5,549,54903
55011752,5,550,550030
55011878,5,550,550026
55011894,5,552,55206
55011959,5,550,550098
55011977,5,549,54903
55012004,5,514,51404
55012011,5,549,54901
55012030,5,550,550005
55012031,5,549,54915
55012032,5,550,550052
55012033,5,549,54903
55012034,5,550,550009
55012066,5,549,54915
55012244,5,547,54705
55012854,5,550,550022
55012880,5,549,54903
55012881,5,550,550137
55012883,5,550,550009
