art,klasse,ordnung,familie
1070108,1,108,10802
1070111,1,108,10802
1070115,1,108,10802
1070118,1,108,10802
1070702,1,108,10815
1071004,1,108,10815
1071208,1,108,10819
1120102,1,115,11509
1120205,1,115,11510
1120306,1,115,11511
1120422,1,115,11514
1120603,1,115,11504
1120807,1,115,11507
1120902,1,115,11507
1150102,1,120,12001
1160106,1,121,12101
1160429,1,121,12110
1160605,1,121,12105
1160810,1,121,12116
2010105,2,201,20101
2090614,2,207,20710
2100414,2,220,22005
2120201,2,219,21904
2120212,2,219,21905
2120324,2,219,21901
2120331,2,219,21901
2130609,2,244,24408
2130613,2,244,24408
2221231,2,250,250122
2222621,2,250,250150
2222802,2,250,250135
2222827,2,250,250135
3010827,3,301,30107
3040510,3,303,30320
21102234,2,250,250138
21102402,2,239,23904
50902543,3,303,30320
50903241,1,121,12106
55006656,2,219,21908
