art,klasse,ordnung,familie,behind_scenes
1020609,1,102,10213,0
1040201,1,106,10601,0
1040203,1,106,10601,0
1070404,1,108,10813,0
1070406,1,108,10813,0
1070408,1,108,10813,0
1070420,1,108,10813,0
1070421,1,108,10813,0
1070425,1,108,10813,0
1070427,1,108,10813,1
1070521,1,108,10809,0
1080101,1,109,10901,0
1080202,1,109,10904,0
1120416,1,115,11514,0
1120820,1,115,11507,0
1140401,1,118,11801,0
1160431,1,121,12109,0
2010404,2,205,20501,0
2020102,2,227,22701,0
2020110,2,227,22701,0
2040109,2,231,23105,0
2050108,2,231,23102,0
2050301,2,231,23104,0
2050511,2,231,23101,0
2050605,2,222,22201,0
2070103,2,206,20601,0
2070304,2,206,20603,0
2070309,2,206,20603,0
2070405,2,206,20608,0
2070728,2,206,20612,0
2070736,2,206,20612,0
2080105,2,234,23406,0
2080109,2,234,23405,0
2080132,2,234,23405,0
2080133,2,234,23406,0
2090103,2,207,20705,1
2090202,2,207,20702,0
2090205,2,207,20702,0
2090207,2,207,20702,0
2090208,2,207,20702,0
2090209,2,207,20702,0
2090211,2,207,20702,0
2090227,2,207,20702,0
2100201,2,220,22004,0
2110602,2,223,22312,0
2120111,2,219,21908,0
2120127,2,219,21908,0
2120202,2,219,21905,0
2120203,2,219,21905,0
2120211,2,219,21902,0
2120212,2,219,21905,0
2120217,2,219,21902,0
2120220,2,219,21907,0
2130214,2,244,24402,0
2130216,2,244,24402,0
2130403,2,244,24410,0
2130606,2,244,24404,0
2130701,2,244,24406,0
2130709,2,244,24406,0
2130905,2,244,24405,0
2140101,2,216,21601,0
2140103,2,216,21601,0
2140204,2,214,21401,0
2140211,2,214,21401,0
2140217,2,214,21401,0
2150204,2,235,23506,0
2150214,2,235,23503,0
2170106,2,213,21303,0
2170128,2,213,21303,0
2190102,2,238,23801,0
2190106,2,238,23801,0
2190113,2,238,23801,0
2200103,2,239,23904,0
2200119,2,239,23904,0
2200120,2,239,23904,0
2200122,2,239,23904,0
2200205,2,240,24001,0
2200308,2,240,24005,0
2210202,2,241,24103,0
2210204,2,241,24103,0
2210207,2,241,24103,0
2210208,2,241,24103,0
2210210,2,241,24103,0
2210211,2,241,24103,0
2210212,2,241,24103,0
2210214,2,241,24103,0
2210215,2,241,24103,0
2210216,2,241,24103,0
2210218,2,241,24103,0
2210220,2,241,24103,0
2210221,2,241,24103,0
2210223,2,241,24103,1
2210224,2,241,24103,0
2210225,2,241,24103,0
2220303,2,250,250023,
2220304,2,250,250023,0
2220305,2,250,250024,0
2220306,2,250,250024,0
2220307,2,250,250023,0
2220308,2,250,250023,0
2220309,2,250,250023,0
2220311,2,250,250023,0
2220314,2,250,250023,0
2220315,2,250,250023,0
2220324,2,250,250024,0
2220329,2,250,250024,0
2220331,2,250,250023,0
2220332,2,250,250024,0
2222302,2,250,250179,0
2222307,2,250,250179,0
2222312,2,250,250179,0
2222313,2,250,250179,0
2222314,2,250,250179,0
2222317,2,250,250179,0
2222319,2,250,250159,0
2222322,2,250,250179,0
2222328,2,250,250179,1
2222401,2,250,250175,0
2222402,2,250,250175,0
2222403,2,250,250175,0
2222405,2,250,250175,0
2222408,2,250,250175,0
2222415,2,250,250175,0
