art,klasse,ordnung,familie
4010703,5,507,50702
4020204,5,514,51401
4070201,5,523,52302
4100102,5,550,550009
4150103,5,552,55201
50901175,5,550,550044
50901176,5,550,550044
50901177,5,550,550044
50901979,5,550,550006
50903035,5,550,550097
50903049,5,550,550075
50903091,5,550,550044
50903103,5,550,550044
50903111,5,550,550044
50903460,5,550,550044
50903462,5,550,550009
50906127,5,550,550071
50907686,5,550,550114
55003404,5,550,550075
55003434,5,550,550075
55003470,5,550,550009
55003472,5,550,550021
55003563,5,550,550100
55003670,5,549,54903
55003672,5,550,550074
55003740,5,547,54703
55003874,5,550,550009
55003966,5,550,550044
55004107,5,550,550119
55004125,5,550,550114
55004357,5,550,550075
55004516,5,550,550075
55004569,5,550,550119
55004800,5,550,550119
55005731,5,550,550044
