art,klasse,ordnung,familie
1070608,1,108,10815
3010103,3,301,30112
3010506,3,301,30109
3030101,3,305,30506
3030106,3,305,30506
3030112,3,305,30506
3030115,3,305,30506
3030216,3,305,30504
3030418,3,305,30513
3030511,3,305,30528
3030517,3,305,30528
3030523,3,305,30528
3030534,3,305,30528
3030613,3,305,30524
3040305,3,303,30316
3040512,3,303,30321
3040720,3,303,30332
3040802,3,303,30343
3041123,3,303,30344
3070601,4,403,40323
3070807,4,403,40336
21102422,3,305,30528
21102483,3,305,30528
50902522,3,305,30528
50902962,3,303,30309
50903720,3,305,30528
50903853,3,305,30517
50904319,3,305,30517
50904772,3,305,30517
50905047,3,304,30401
50906004,3,305,30528
50906073,3,305,30517
50907194,3,305,30506
55005449,6,612,61204
55005616,6,612,61204
55007525,3,305,30517
55008441,3,303,30330
55008520,3,305,30517
55008557,3,305,30524
55009090,3,305,30528
55010614,3,305,30528
55010615,3,305,30517
55010616,4,403,40328
55010619,4,403,40330
55012378,4,403,40325
55012490,3,305,30524
55014365,4,403,40325
55014528,4,403,40325
55014529,4,403,40325
55014530,3,305,30517
55014531,3,305,30517
55014541,3,303,30301
55014542,3,305,30513
55014543,3,305,30517
55014544,3,305,30517
55014545,3,305,30528
55014546,3,305,30528
55014547,3,305,30528
55014548,3,305,30528
55014551,4,403,40325
55014611,3,305,30528
55014884,3,303,30342
55014885,3,305,30528
