art,klasse,ordnung,familie
1070406,1,108,10813
1070407,1,108,10813
1070412,1,108,10813
1070503,1,108,10810
1070505,1,108,10812
1070507,1,108,10810
1070508,1,108,10812
1070518,1,108,10810
1070521,1,108,10809
1070602,1,108,10815
1080101,1,109,10901
1080201,1,109,10904
1100202,1,113,11326
1100505,1,113,11314
1100510,1,113,11314
1100601,1,113,11315
1120201,1,115,11510
1120306,1,115,11511
1120411,1,115,11514
1120416,1,115,11514
1120911,1,115,11508
1140401,1,118,11801
1150301,1,120,12003
1160103,1,121,12102
1160301,1,121,12104
1160420,1,121,12108
2040108,2,231,23105
2050203,2,229,22901
2050511,2,231,23101
2050518,2,231,23101
2050604,2,222,22201
2070101,2,206,20601
2070705,2,206,20612
2070714,2,206,20612
2070806,2,206,20611
2090211,2,207,20702
2090213,2,207,20702
2130609,2,244,24408
2130651,2,244,24408
2130706,2,244,24406
2130707,2,244,24406
2130709,2,244,24406
2140212,2,214,21401
2140213,2,214,21401
2200102,2,239,23904
2200110,2,239,23904
2200135,2,239,23904
2222403,2,250,250175
3010110,3,301,30112
3010202,3,301,30110
3010205,3,301,30111
3010407,3,301,30114
3010706,3,301,30106
3010709,3,301,30106
3010711,3,301,30106
3010723,3,301,30106
3010726,3,301,30106
3010811,3,301,30107
3010815,3,301,30107
3010829,3,301,30107
3030106,3,305,30506
3030209,3,305,30504
3040111,3,303,30303
3040125,3,303,30311
3040315,3,303,30315
3050101,3,306,30602
3050203,3,306,30603
3050213,3,306,30603
3060101,4,402,40201
4020303,5,514,51405
4020305,5,514,51405
4030102,5,553,55301
4050101,5,518,51801
4060101,5,520,52003
4060102,5,520,52001
4060103,5,520,52001
4060301,5,520,52007
4060304,5,520,52006
4080101,5,526,52601
4090102,5,528,52808
4090103,5,528,52808
4090201,5,528,52823
4090301,5,528,52825
4090302,5,528,52825
4090401,5,528,52816
4100502,5,550,550005
4110201,5,516,51601
4110301,5,526,52607
4120101,5,529,52905
4120201,5,527,52704
4120502,5,527,52717
21102570,2,244,24406
21102912,5,526,52601
21103252,5,521,52102
21103265,2,239,23904
21103304,3,305,30504
21103456,5,528,52825
50901160,5,529,52902
50901389,5,526,52601
50901621,5,550,550141
50901745,5,520,52001
50901746,5,520,52005
50902536,5,527,52716
50902538,5,527,52702
50902746,5,528,52825
50902755,5,550,550139
50902768,5,528,52806
50902939,5,516,51601
50902959,5,550,550072
50902985,5,528,52803
50903028,5,526,52601
50903051,5,552,55205
50903065,5,527,52717
50903080,5,528,52831
50903292,5,528,52831
50903293,5,528,52831
50903318,5,527,52702
50903915,5,528,52823
50903919,5,550,550072
50903994,5,517,51701
50903997,5,528,52808
50904054,5,528,52831
50904570,5,528,52825
50904846,5,528,52823
50905177,5,550,550141
50905204,5,528,52831
50905494,5,526,52601
50905496,5,526,52601
50905498,5,526,52603
50905522,5,541,54103
50905523,5,541,54103
50905528,5,541,54103
50905564,5,550,550072
50905567,5,550,550072
50905573,5,550,550072
50905586,5,526,52601
50905603,5,526,52601
50905733,5,550,550072
50905766,5,550,550036
50906008,5,526,52601
50906117,5,550,550072
50906121,5,552,55205
50906201,5,528,52806
50906259,5,550,550072
50906313,5,526,52601
50906402,5,527,52719
50906453,5,550,550054
50906491,5,526,52601
50906492,5,514,51401
50906495,5,528,52812
50906590,5,528,52831
50906595,5,517,51701
50906597,5,526,52603
50906689,5,528,52806
50906723,5,516,51601
50906726,5,526,52601
50906739,5,550,550139
50906759,5,526,52601
50906860,3,303,30344
50906927,2,219,21908
50907169,1,108,10810
50907335,5,520,52006
50907495,5,526,52604
50907513,5,550,550072
50907677,5,527,52718
50907691,5,527,52718
50907694,5,520,52006
55003219,5,527,52711
55003220,5,527,52703
55003222,5,526,52601
55003223,5,526,52601
55003226,5,528,52831
55003228,5,528,52830
55003238,5,528,52822
55003241,5,526,52601
55003252,5,550,550072
55003254,5,527,52703
55003256,5,527,52703
55003257,5,550,550072
55003258,5,550,550072
55003266,5,526,52606
55003276,5,550,550072
55003322,5,527,52706
55003325,5,550,550072
55003331,5,527,52718
55003334,5,528,52823
55003338,5,527,52718
55003339,5,527,52718
55003340,5,527,52718
55003348,5,527,52718
55003349,5,527,52718
55003351,5,527,52718
55003357,5,526,52603
55003361,5,526,52601
55003363,5,528,52831
55003375,5,550,550074
55003388,5,526,52601
55003389,5,550,550072
55003397,5,550,550118
55003414,5,550,550140
55003449,5,528,52831
55003487,5,550,550074
55003500,5,527,52718
55003512,5,550,550072
55003514,5,550,550072
55003523,5,550,550072
55003526,5,527,52718
55003532,5,550,550054
55003542,5,550,550072
55003543,5,550,550072
55003546,5,550,550072
55003549,5,528,52822
55003551,5,550,550072
55003552,5,550,550072
55003588,5,552,55205
55003595,5,527,52708
55003597,5,550,550119
55003604,5,550,550072
55003617,5,541,54103
55003626,5,527,52718
55003630,5,527,52718
55003637,5,528,52830
55003638,5,528,52831
55003679,5,550,550074
55003711,5,526,52601
55003719,5,526,52601
55003727,5,526,52601
55003728,5,526,52601
55003744,5,528,52831
55003749,5,541,54104
55003758,5,527,52709
55003781,5,527,52718
55003827,5,528,52831
55003835,5,527,52717
55003837,5,528,52830
55003854,5,526,52601
55003860,5,550,550072
55003883,5,526,52601
55003901,5,528,52822
55003913,5,550,550072
55003916,5,526,52601
55003926,5,548,54802
55003950,5,550,550138
55003959,5,550,550072
55003973,5,528,52807
55004032,5,528,52831
55004048,5,550,550072
55004055,5,541,54103
55004056,5,550,550072
55004067,5,526,52601
55004078,5,550,550072
55004081,5,550,550072
55004100,5,528,52803
55004110,5,526,52601
55004120,5,527,52722
55004137,5,528,52831
55004193,5,526,52601
55004231,5,526,52601
55004268,5,541,54103
55004480,5,526,52601
55004502,5,528,52831
55004505,5,528,52822
55004543,5,528,52830
55004558,5,527,52702
55004657,5,526,52601
55004766,5,550,550072
55004848,5,550,550072
55004855,5,550,550072
55005106,5,550,550072
55005653,5,550,550072
55005742,5,526,52601
55005767,5,528,52831
55005797,2,223,22308
55005839,5,548,54801
55005893,5,528,52825
55006244,5,528,52825
55006394,5,550,550072
55006622,5,526,52601
55006697,5,527,52703
55006739,5,550,550036
55006911,5,526,52601
55007204,5,550,550072
55007537,5,526,52601
55008111,4,403,40322
55008233,5,528,52831
55008974,5,526,52601
55009119,5,526,52601
55009125,5,550,550139
55009127,5,526,52601
55009128,5,550,550015
55009129,5,526,52601
55009130,5,526,52601
55009547,1,108,10809
55009680,5,550,550139
55009681,5,528,52803
55009929,5,526,52601
55010077,5,528,52826
55010078,5,526,52605
55011371,5,526,52601
55013167,5,528,52803
55013385,5,526,52601
55014160,5,548,54802
55014387,5,550,550072
55014388,5,526,52601
55014389,5,526,52601
