art,klasse,ordnung,familie,behind_scenes
5010102,6,601,60101,0
5010109,6,601,60101,0
5040207,6,604,60402,0
5050108,6,605,60501,0
5050109,6,605,60501,0
5050110,6,605,60501,0
5050425,6,605,60504,0
5050428,6,605,60504,0
5050627,6,605,60506,0
5070101,6,607,60701,0
5070301,6,607,60703,0
5080107,6,608,60801,0
5080108,6,608,60801,0
21103085,6,606,60601,0
21103173,6,607,60702,0
21103214,6,605,60504,0
21103246,6,607,60702,0
21103263,6,604,60401,0
21103638,6,605,60506,0
50902978,6,608,60801,0
50903201,6,605,60505,0
50904186,6,607,60701,0
50904890,6,605,60506,0
50907290,6,605,60505,0
50907291,6,607,60702,0
55006576,6,604,60402,
