art,klasse,ordnung,familie
1100202,1,113,11326
1100705,1,113,11312
1120304,1,115,11512
1120420,1,115,11513
1120430,1,115,11514
1120823,1,115,11507
2071003,2,206,20615
2080127,2,234,23405
2080311,2,243,24301
2080505,2,234,23401
2080507,2,234,23401
2130101,2,244,24420
2130105,2,244,24420
2130109,2,244,24420
2130110,2,244,24420
2130121,2,244,24420
2130133,2,244,24420
2130137,2,244,24420
2130152,2,244,24420
2130157,2,244,24420
2130220,2,244,24402
2140206,2,214,21401
2140212,2,214,21401
2150252,2,235,23506
2200605,2,240,24003
3010608,3,301,30105
3010616,3,301,30105
3010625,3,301,30105
3010627,3,301,30105
3030114,3,305,30506
3030407,3,305,30513
3030422,3,305,30513
3040101,3,303,30303
3040707,3,303,30332
3040802,3,303,30343
3041123,3,303,30344
3070301,4,403,40328
4232701,5,550,550017
5090206,2,234,23408
21102265,3,301,30110
21102313,1,115,11509
21102367,4,403,40380
21102460,3,301,30105
21102995,1,102,10201
21103171,1,115,11509
21103523,3,305,30504
50901413,5,532,53201
50901754,4,402,40206
50905893,3,301,30107
50906901,3,305,30528
55005888,4,403,40328
55006015,2,250,250072
55006130,4,403,40325
55006762,4,403,40326
55006815,3,303,30320
55009099,5,532,53201
55009890,2,244,24420
55010668,4,402,40204
55010995,1,115,11513
55012733,3,305,30513
