art,klasse,ordnung,familie,behind_scenes
1020604,1,102,10213,0
1040201,1,106,10601,0
1160407,1,121,12108,0
2050511,2,231,23101,0
2090213,2,207,20702,0
2090529,2,207,20707,0
2090614,2,207,20710,0
2120115,2,219,21908,0
2120206,2,219,21904,0
2120212,2,219,21905,0
2120308,2,219,21906,0
2120317,2,219,21905,0
2130101,2,244,24420,0
2130137,2,244,24420,0
2130302,2,244,24414,0
2130318,2,244,24413,0
2130405,2,244,24415,0
2130613,2,244,24408,0
2130704,2,244,24406,0
2130816,2,244,24407,0
2130835,2,244,24407,0
2130836,2,244,24407,0
2140206,2,214,21401,0
2140212,2,214,21401,0
2140214,2,214,21401,0
2200131,2,239,23904,0
2210207,2,241,24103,0
2210217,2,241,24103,0
2222001,2,250,250031,0
2222802,2,250,250135,0
2222804,2,250,250135,0
2222823,2,250,250135,0
2222826,2,250,250135,0
3010604,3,301,30105,0
3040405,3,303,30319,0
5090102,6,609,60901,0
21102570,2,244,24406,0
50902216,2,244,24405,0
50902657,5,526,52601,0
50903574,6,615,61501,0
50905511,5,527,52718,0
