art,klasse,ordnung,familie
1010102,1,101,10101
50903052,5,523,52304
50903053,5,523,52304
50903069,5,549,54907
50903264,5,549,54905
50905601,3,301,30112
50906606,5,550,550087
50907174,5,507,50702
55003659,5,550,550121
55004197,5,544,54405
55004872,5,539,53902
55008858,5,501,50200
55010301,5,510,51001
55010682,5,549,54921
55011302,5,549,54912
55011396,5,549,54917
55011501,5,539,53904
55011641,5,549,54916
55011664,5,550,550115
55011668,5,539,53906
55011669,5,539,53906
55011688,5,539,53904
55011689,5,552,55204
55012003,5,523,52303
55012011,5,549,54901
55012035,5,549,54905
