art,klasse,ordnung,familie,behind_scenes
3010205,3,301,30111,0
3030204,3,305,30504,1
3030207,3,305,30504,0
3030213,3,305,30504,0
3030221,3,305,30504,1
3030415,3,305,30513,0
3030506,3,305,30528,0
3030508,3,305,30528,0
3040125,3,303,30311,0
3040305,3,303,30316,0
3040307,3,303,30313,1
3040312,3,303,30316,0
3040402,3,303,30319,0
3040405,3,303,30319,0
3040509,3,303,30320,0
3040804,3,303,30330,0
3040901,3,303,30340,0
3041009,3,303,30327,0
3041103,3,303,30344,0
3041110,3,303,30344,0
3050201,3,306,30601,0
3060101,4,402,40201,0
3070313,4,403,40328,1
3070506,4,403,40326,1
3070807,4,403,40336,0
3070809,4,403,40336,0
4010402,5,505,50506,1
4010906,5,507,50707,0
4020101,5,513,51303,0
4020202,5,514,51401,0
4030101,5,554,55402,0
4070205,5,523,52302,0
4070208,5,523,52302,1
4070215,5,523,52302,0
4150105,5,552,55201,0
4150106,5,552,55201,0
4260602,5,552,55203,0
21102255,3,301,30112,0
21102469,3,303,30319,0
21102702,5,516,51601,0
21102931,3,305,30513,0
21103020,5,550,550130,0
21103408,4,403,40336,0
21103438,4,403,40336,0
21103639,5,549,54907,0
50901018,4,403,40327,0
50901167,5,552,55206,0
50901177,5,550,550044,0
50901198,5,550,550130,0
50901407,3,303,30310,0
50901672,3,303,30313,0
50901924,3,303,30344,1
50902022,5,550,550130,0
50902211,5,516,51601,0
50902324,5,550,550130,0
50902532,5,550,550059,0
50902543,3,303,30320,0
50902616,5,552,55201,0
50902639,5,550,550130,0
50902855,5,552,55203,0
50902923,5,551,55104,0
50903050,5,552,55205,0
50903074,5,550,550075,0
50903120,5,550,550130,0
50903262,5,550,550049,0
50903292,5,528,52831,0
50903294,5,550,550125,0
50905500,5,547,54705,0
50905510,5,550,550021,0
50905511,5,527,52718,0
50905517,5,541,54106,0
50905523,5,541,54103,0
50905527,5,541,54103,0
50905535,5,547,54705,0
50905537,5,547,54705,0
50905540,5,547,54705,1
50905541,5,547,54705,1
50905550,5,547,54705,0
50905559,5,550,550072,0
50905586,5,526,52601,0
