art,klasse,ordnung,familie
3060416,4,402,40206
3060501,4,402,40204
3070904,4,403,40307
50901556,5,528,52831
50902959,5,550,550072
50903063,5,550,550072
50903064,5,527,52717
50903919,5,550,550072
50905522,5,541,54103
50905547,5,542,54202
50905586,5,526,52601
50905688,5,550,550072
50906201,5,528,52806
50906739,5,550,550139
50907495,5,526,52604
50907677,5,527,52718
50907682,5,550,550072
50907691,5,527,52718
55003214,5,527,52718
55003222,5,526,52601
55003237,5,527,52718
55003248,5,550,550072
55003249,5,550,550072
55003253,5,550,550139
55003314,5,526,52601
55003332,5,526,52601
55003339,5,527,52718
55003350,5,527,52718
55003352,5,527,52718
55003360,5,526,52601
55003390,5,550,550072
55003441,5,550,550072
55003500,5,527,52718
55003526,5,527,52718
55003604,5,550,550072
55003612,5,550,550072
55003613,5,550,550072
55003623,5,527,52718
55003635,5,550,550072
55003637,5,528,52830
55003728,5,526,52601
55003749,5,541,54104
55003755,5,550,550072
55003847,5,542,54208
55003871,5,527,52717
55003881,5,526,52601
55003906,5,550,550139
55004082,5,550,550072
55004098,5,550,550072
55004110,5,526,52601
55004122,5,527,52718
55004203,5,550,550072
55004263,5,550,550072
55004312,5,527,52718
55004330,5,527,52717
55004351,5,527,52718
55004700,5,550,550072
55004701,5,550,550072
55004704,5,550,550072
55004712,5,550,550072
55004848,5,550,550072
55004927,5,541,54104
55005089,5,550,550072
55005136,5,550,550072
55005188,6,617,61701
55005606,5,526,52605
55005662,5,550,550072
55006402,5,541,54104
55006841,5,550,550072
55007007,6,615,61501
55008165,5,527,52718
55012056,5,550,550072
