art,klasse,ordnung,familie
4010802,5,507,50705
4020204,5,514,51401
4020401,5,514,51403
4070102,5,523,52304
4070201,5,523,52302
4100102,5,550,550009
4150103,5,552,55201
4230801,5,550,550007
4231801,5,550,550030
50901174,5,550,550044
50901175,5,550,550044
50901177,5,550,550044
50902027,5,550,550044
50902786,5,512,51204
50902851,5,550,550071
50902956,5,550,550030
50903093,5,550,550044
50903094,5,550,550071
50903104,5,550,550044
50903258,5,550,550044
50903460,5,550,550044
50903463,5,523,52302
50904447,5,550,550030
50904450,5,550,550077
50905353,5,550,550075
50906572,5,550,550043
50907209,5,523,52302
55003434,5,550,550075
55003472,5,550,550021
55003628,5,552,55205
55003671,5,549,54903
55003752,5,550,550009
55003966,5,550,550044
55004037,5,550,550119
55004446,5,550,550044
55004532,5,550,550074
55005050,5,550,550044
55005209,5,550,550009
55005325,5,514,51402
55005542,5,550,550074
55005627,5,536,53605
55005658,5,550,550043
55005929,5,552,55205
55005930,5,549,54903
55005931,5,550,550075
55005932,5,550,550044
55005933,5,550,550132
55005934,5,513,51303
55005935,5,550,550119
