art,klasse,ordnung,familie
4010103,5,504,50401
50901167,5,552,55206
50903127,5,550,550061
50904934,5,547,54705
50905499,5,547,54705
50905501,5,547,54705
50905535,5,547,54705
50905543,5,547,54705
50905545,5,547,54705
50905546,5,547,54705
55003369,5,550,550074
55003372,5,550,550074
55003488,5,550,550074
55003532,5,550,550054
55004070,5,552,55204
55009660,5,550,550044
55009773,5,550,550044
55011444,5,550,550055
55012353,5,550,550074
55013010,5,550,550071
55013685,5,513,51301
55014311,5,539,53907
55014313,5,547,54705
55014776,5,550,550021
55014777,5,550,550075
55014778,5,539,53907
55014779,5,552,55202
55014780,5,552,55205
