art,klasse,ordnung,familie,behind_scenes
1020611,1,102,10213,0
1040108,1,106,10608,0
1070111,1,108,10802,0
1070306,1,108,10806,0
1070406,1,108,10813,0
1070802,1,108,10814,0
1071208,1,108,10819,0
1080101,1,109,10901,0
1080201,1,109,10904,0
1100120,1,113,11309,0
1100706,1,113,11311,0
1120101,1,115,11509,0
1120306,1,115,11511,0
1120704,1,115,11506,0
1120907,1,115,11508,0
1150106,1,120,12001,0
1150110,1,120,12001,0
1150302,1,120,12003,0
1160106,1,121,12101,0
1160202,1,121,12103,0
1160407,1,121,12108,0
1160604,1,121,12105,0
1160826,1,121,12115,0
2010105,2,201,20101,0
2010202,2,204,20401,0
2010301,2,203,20301,0
2050203,2,229,22901,0
2050213,2,229,22901,0
2050401,2,231,23103,0
2050502,2,231,23101,0
2050506,2,231,23101,0
2070404,2,206,20608,0
2070520,2,206,20607,0
2070704,2,206,20612,0
2070720,2,206,20612,0
2070810,2,206,20612,0
2070812,2,206,20611,0
2071101,2,206,20614,0
2071104,2,206,20614,0
2071114,2,206,20614,0
2071115,2,206,20614,0
2080111,2,234,23404,0
2080321,2,243,24304,0
2080501,2,234,23401,0
2090603,2,207,20710,0
2090704,2,207,20709,0
2090712,2,207,20709,0
2100101,2,215,21501,0
2100203,2,224,22402,0
2100409,2,220,22005,0
2100412,2,220,22005,0
2100419,2,220,22005,0
2120114,2,219,21908,0
2120118,2,219,21908,0
2130409,2,244,24401,0
2140212,2,214,21401,0
2140213,2,214,21401,0
2150101,2,235,23501,0
2160101,2,211,21101,0
2200103,2,239,23904,0
2200111,2,239,23904,0
2200205,2,240,24001,0
2200605,2,240,24003,0
2210207,2,241,24103,0
2222208,2,250,250179,0
2222401,2,250,250175,0
2222605,2,250,250150,0
2222738,2,250,250151,0
2222802,2,250,250135,0
2222812,2,250,250135,0
2223203,2,250,250072,0
3010825,3,301,30107,0
3030106,3,305,30506,0
3030209,3,305,30504,0
3040707,3,303,30332,0
3050211,3,306,30601,0
5040205,6,604,60402,0
5050304,6,605,60503,0
21102284,2,250,250158,0
21102461,3,301,30105,0
50901010,6,609,60905,0
50903147,6,604,60402,0
50905190,3,301,30105,0
50905215,6,603,60303,0
50905873,3,305,30506,0
50906095,6,604,60401,0
55010579,1,106,10608,0
55013527,6,607,60702,
