art,klasse,ordnung,familie
1130103,1,115,11515
2020102,2,227,22701
2040108,2,231,23105
2040215,2,230,23004
3010903,3,301,30101
4010601,5,506,50601
4120502,5,527,52717
21103270,2,230,23002
50901746,5,520,52005
50901987,5,550,550032
50902324,5,550,550130
50903080,5,528,52831
50905536,5,547,54705
50906044,5,523,52302
50906962,5,550,550130
55003261,5,552,55201
55003382,5,550,550072
55003515,5,520,52005
55003519,5,544,54404
55003741,5,549,54903
55004118,5,550,550058
55004412,5,550,550075
55005203,5,549,54903
55007930,6,620,62001
55007969,5,550,550044
55008810,5,528,52831
