art,klasse,ordnung,familie
1070406,1,108,10813
1070423,1,108,10813
1080101,1,109,10901
1120416,1,115,11514
1120815,1,115,11507
1120821,1,115,11507
1120905,1,115,11508
1120911,1,115,11508
1120920,1,115,11508
1150301,1,120,12003
2010202,2,204,20401
2050605,2,222,22201
2070102,2,206,20601
2110901,2,223,22308
2221139,2,250,250134
2222415,2,250,250175
21102382,2,244,24407
21103649,2,207,20702
50901052,2,250,250072
50901312,2,223,22302
50901891,1,108,10812
50901893,3,306,30601
50904281,2,244,24407
50906884,1,108,10813
55013176,2,250,250179
55013456,1,108,10809
55014683,1,115,11514
55015278,2,230,23004
55015530,1,115,11512
