art,klasse,ordnung,familie,behind_scenes
3010302,3,301,30103,0
3010604,3,301,30105,0
3040111,3,303,30303,0
3040210,3,303,30310,0
3040305,3,303,30316,0
3040402,3,303,30319,0
3040405,3,303,30319,0
3040509,3,303,30320,0
3040527,3,303,30320,0
3040707,3,303,30332,0
3041001,3,303,30328,0
3041115,3,303,30344,0
3041123,3,303,30344,0
3050101,3,306,30602,0
3070301,4,403,40328,0
4070101,5,523,52301,0
4080104,5,526,52601,0
4090402,5,528,52802,0
50901015,5,530,53001,0
50901413,5,532,53201,0
50903574,6,615,61501,0
50903585,6,615,61501,0
50903911,5,526,52601,0
50906189,6,615,61501,0
55003583,6,615,61501,
