art,klasse,ordnung,familie,behind_scenes
1070608,1,108,10815,0
1100508,1,113,11316,0
1120214,1,115,11510,0
1120905,1,115,11508,0
1160411,1,121,12110,0
2010105,2,201,20101,0
2010202,2,204,20401,0
2050207,2,229,22901,0
2070402,2,206,20608,0
2070532,2,206,20607,0
2070621,2,206,20609,0
2080117,2,234,23405,0
2080402,2,234,23414,0
2080406,2,234,23414,0
2080412,2,234,23414,0
2080413,2,234,23414,0
2090506,2,207,20707,0
2090603,2,207,20710,0
2090712,2,207,20709,0
2090731,2,207,20709,0
2223202,2,250,250072,0
5050303,6,605,60503,0
50903581,6,607,60704,
50907573,1,115,11514,0
55008196,3,301,30107,
