art,klasse,ordnung,familie
1120212,1,115,11510
1120821,1,115,11507
1120823,1,115,11507
2040106,2,231,23105
2040109,2,231,23105
2050121,2,231,23102
2050130,2,231,23102
2050218,2,229,22901
2050510,2,231,23101
2050605,2,222,22201
2080119,2,234,23404
2080212,2,234,23408
2080311,2,243,24301
2080505,2,234,23401
2100408,2,220,22005
2150101,2,235,23501
2150233,2,235,23507
2150252,2,235,23506
3010502,3,301,30109
3030424,3,305,30513
3030505,3,305,30528
3050106,3,306,30602
3050216,3,306,30601
21102496,3,305,30513
21103171,1,115,11509
21103215,2,220,22005
21103643,3,301,30107
50901971,3,301,30109
50902033,3,305,30513
50902529,1,115,11509
50902955,3,305,30528
50904398,2,234,23403
50904502,2,250,250072
50905627,3,305,30513
50905883,3,305,30528
50906438,4,403,40328
55005531,6,612,61213
55010211,1,115,11507
55010218,1,118,11801
55010280,1,121,12109
55010754,2,241,24109
55011054,1,113,11304
