art,klasse,ordnung,familie,behind_scenes
1070111,1,108,10802,0
1070402,1,108,10813,0
1070406,1,108,10813,0
1070408,1,108,10813,0
1070412,1,108,10813,0
1070418,1,108,10813,0
1070507,1,108,10810,0
1070519,1,108,10810,0
1070821,1,108,10814,0
1120603,1,115,11504,0
1150104,1,120,12001,0
1160828,1,121,12115,0
2050604,2,222,22201,0
2070402,2,206,20608,0
2070404,2,206,20608,0
2070405,2,206,20608,0
2090603,2,207,20710,0
2130205,2,244,24402,0
2130206,2,244,24402,0
2130211,2,244,24402,0
2130214,2,244,24402,0
2130215,2,244,24402,0
2130302,2,244,24414,0
2130306,2,244,24413,0
2130405,2,244,24415,0
2130509,2,244,24415,0
2130511,2,244,24417,0
2130609,2,244,24408,0
2130623,2,244,24404,0
2130704,2,244,24406,0
2130709,2,244,24406,0
2130719,2,244,24406,0
2130806,2,244,24407,0
2130835,2,244,24407,0
2150211,2,235,23507,0
2210214,2,241,24103,0
3050206,3,306,30601,0
21102576,1,121,12114,0
21102895,2,206,20612,0
50902216,2,244,24405,0
50903574,6,615,61501,0
55011729,1,121,12120,0
