art,klasse,ordnung,familie
1070111,1,108,10802
1070507,1,108,10810
1070802,1,108,10814
1070912,1,108,10816
1071111,1,108,10818
1071203,1,108,10819
1071205,1,108,10819
1071207,1,108,10819
1100510,1,113,11314
1120121,1,115,11509
1120204,1,115,11510
1120304,1,115,11512
1120905,1,115,11508
1120918,1,115,11508
1120921,1,115,11508
1120925,1,115,11508
1160201,1,121,12103
1160407,1,121,12108
1160605,1,121,12105
2010105,2,201,20101
2020105,2,227,22701
2020106,2,227,22701
2020113,2,227,22701
2050602,2,222,22201
2050604,2,222,22201
2050605,2,222,22201
2070403,2,206,20608
2070404,2,206,20608
2070406,2,206,20608
2070522,2,206,20607
2070524,2,206,20607
2070711,2,206,20612
2070726,2,206,20612
2070809,2,206,20611
2070909,2,206,20613
2080102,2,234,23404
2080111,2,234,23404
2080301,2,243,24303
2090603,2,207,20710
2100413,2,220,22005
2150225,2,235,23507
2150310,2,235,23504
3010706,3,301,30106
3010828,3,301,30107
3060416,4,402,40206
5050201,6,605,60502
5070301,6,607,60703
21102244,3,305,30513
21102637,1,108,10819
21102719,1,115,11511
21102796,2,241,24109
21102895,2,206,20612
21102990,1,113,11309
21103401,2,234,23405
50901047,1,115,11514
50901852,2,250,250072
50902219,2,235,23507
50903281,2,235,23507
50904079,2,223,22318
50904392,1,121,12101
50904863,2,235,23502
50904961,2,235,23504
50905272,6,603,60302
50905283,3,305,30528
50905598,3,305,30513
50905747,3,301,30106
50906100,2,227,22701
50906667,1,115,11507
50907226,2,235,23504
50907372,2,241,24109
50907670,2,219,21901
55005982,1,115,11509
55006897,1,115,11509
55008047,1,115,11517
55008780,4,402,40202
55010264,1,121,12110
55010456,1,115,11510
55010458,3,303,30338
55010463,1,108,10815
55010582,3,303,30337
55010643,1,115,11514
55010743,2,235,23506
55010752,1,112,11201
55011278,1,115,11509
55012266,2,234,23412
55013790,2,234,23410
55014351,1,113,11305
