art,klasse,ordnung,familie,behind_scenes
1100408,1,113,11301,0
1120304,1,115,11512,0
1160105,1,121,12101,0
1160411,1,121,12110,0
1160413,1,121,12109,0
2071117,2,206,20614,0
2090501,2,207,20708,0
2090509,2,207,20707,0
2090524,2,207,20707,0
2090717,2,207,20709,0
2110904,2,223,22308,0
2120311,2,219,21901,0
2120331,2,219,21901,0
2150210,2,235,23507,0
2150227,2,235,23503,0
2150234,2,235,23506,0
2150303,2,235,23505,0
2200302,2,239,23901,0
2222103,2,250,250166,0
2223205,2,250,250072,0
2223207,2,250,250072,0
2223218,2,250,250072,0
3010610,3,301,30105,0
5030201,6,603,60302,0
5040114,6,604,60401,0
5050622,6,605,60506,0
21102909,5,526,52601,0
21103602,6,601,60101,0
50901496,1,113,11301,0
50903912,5,526,52601,0
55003583,6,615,61501,0
55003593,5,526,52601,0
55003760,5,526,52601,0
55009921,6,608,60801,0
