art,klasse,ordnung,familie,behind_scenes
3010901,3,301,30101,0
3010902,3,301,30101,0
3010903,3,301,30101,0
4010901,5,507,50707,0
4010906,5,507,50707,0
4070213,5,523,52302,0
4100103,5,550,550009,0
4230115,5,550,550009,0
4231102,5,550,550032,0
4231202,5,550,550043,0
4231602,5,550,550122,0
4231603,5,550,550122,0
21102287,5,514,51401,0
21102789,5,523,52302,0
21103011,5,550,550009,0
21103015,5,550,550009,0
21103016,5,550,550130,0
21103017,5,550,550130,0
21103018,5,550,550130,0
50901065,5,550,550130,0
50901167,5,552,55206,0
50901194,5,550,550075,0
50901616,5,523,52302,0
50901828,5,550,550032,0
50902009,5,550,550130,0
50902229,5,550,550130,0
50902619,5,552,55205,0
50902869,5,550,550030,0
50902871,5,550,550009,0
50902872,5,550,550030,0
50902922,5,550,550032,0
50903220,3,301,30101,0
50903261,5,550,550035,0
50903426,5,550,550009,0
50904053,5,550,550045,0
50904447,5,550,550030,0
50905534,5,547,54705,0
50905631,5,550,550075,0
50905767,5,550,550016,0
50906406,5,550,550130,0
50906569,5,550,550030,0
50907625,5,550,550040,0
55003235,5,552,55201,0
55003263,5,550,550130,0
55003268,5,550,550058,0
55003304,5,550,550058,0
55003370,5,550,550074,0
55003375,5,550,550074,0
55003380,5,550,550075,0
55003418,5,550,550130,0
55003423,5,544,54403,0
55003439,5,550,550130,0
55003444,5,552,55205,0
55003488,5,550,550074,0
55003506,5,550,550074,0
55003508,5,550,550074,0
55003531,5,550,550124,0
55003575,5,550,550058,0
55003599,5,550,550058,0
55003662,5,550,550121,0
55003679,5,550,550074,0
55003737,5,550,550058,0
55003751,5,550,550127,0
55003766,5,544,54403,0
55003890,5,550,550075,0
55003897,5,550,550121,0
55003923,5,550,550055,0
55003964,5,550,550058,0
55003983,5,540,54001,0
55004115,5,550,550074,0
55004116,5,550,550075,0
55004136,5,550,550130,0
55004155,5,550,550058,0
55004317,5,550,550009,0
55004322,5,550,550058,0
55004792,5,550,550119,0
55004858,5,552,55203,0
55004872,5,539,53902,0
55004936,5,550,550009,0
55005220,5,539,53902,0
55005545,5,550,550075,0
55005621,5,544,54403,0
55005622,5,550,550130,0
55006276,5,550,550035,
55006481,5,550,550075,
55006645,5,544,54403,
55009000,5,550,550075,
55009255,5,550,550043,
55009261,5,550,550055,
55009753,5,544,54403,
55010845,5,550,550069,
55010884,5,550,550058,
55010945,5,550,550049,
55011290,5,550,550075,
55011300,5,544,54403,
55011352,5,550,550032,
55011754,5,544,54403,
55011830,5,550,550145,
55012009,5,550,550119,
55012720,5,550,550075,
55012861,5,550,550009,
55012862,5,550,550051,
55012863,5,523,52302,
55012864,5,550,550074,
55012865,5,533,53302,
55015571,5,539,53902,
