art,klasse,ordnung,familie
3010203,3,301,30110
3010404,3,301,30113
3010615,3,301,30105
3010622,3,301,30105
3050101,3,306,30602
3060501,4,402,40204
4070101,5,523,52301
4070211,5,523,52302
4090301,5,528,52825
4090302,5,528,52825
4090402,5,528,52802
4120101,5,529,52905
4150107,5,552,55201
4230602,5,550,550019
4232701,5,550,550017
21102912,5,526,52601
50901167,5,552,55206
50901925,5,516,51601
50901999,5,550,550059
50903051,5,552,55205
50903086,5,549,54905
50903919,5,550,550072
50905038,5,550,550017
55003216,5,527,52718
55003224,5,526,52603
55003265,5,550,550125
55003313,6,615,61501
55003332,5,526,52601
55003365,5,550,550058
55003369,5,550,550074
55003372,5,550,550074
55003382,5,550,550072
55003424,5,550,550130
55003646,5,526,52601
55003854,5,526,52601
55003855,5,526,52601
55003880,5,526,52601
55003881,5,526,52601
55004195,5,526,52601
55004360,5,550,550130
55004551,5,550,550119
