art,klasse,ordnung,familie
3010203,3,301,30110
3010302,3,301,30103
3010502,3,301,30109
3010605,3,301,30105
3010609,3,301,30105
3010629,3,301,30105
3060420,4,402,40207
3070506,4,403,40326
3070511,4,403,40327
3070515,4,403,40325
3070802,4,403,40336
3070805,4,403,40336
3070809,4,403,40336
3070901,4,403,40307
4050105,5,518,51801
21102367,4,403,40380
21102461,3,301,30105
21102841,4,403,40382
21103047,3,305,30513
50901016,5,532,53201
50901039,5,532,53201
50901097,5,519,51901
50902646,4,403,40380
50902982,5,550,550017
50903759,4,402,40206
50905038,5,550,550017
50905784,3,305,30514
50905839,3,301,30105
50905935,3,305,30514
50906048,5,528,52802
50906103,4,403,40328
50906296,5,517,51701
55005088,5,550,550017
55008023,5,532,53201
55010317,5,550,550047
55010501,4,403,40380
55010791,5,523,52301
55010903,5,526,52601
55010906,5,550,550019
55011189,5,530,53001
55011259,5,526,52601
55011307,5,549,54915
