art,klasse,ordnung,familie
1030102,1,104,10403
1100326,1,113,11340
1100421,1,113,11339
1100707,1,113,11311
1120120,1,115,11509
1120608,1,115,11504
1120703,1,115,11506
1120819,1,115,11507
1120830,1,115,11507
2150222,2,235,23507
2223243,2,250,250072
21102871,1,121,12120
50901094,3,303,30338
50901412,3,303,30313
50902138,1,115,11509
50902322,3,305,30513
50902323,3,305,30513
50902611,1,115,11506
50904751,1,117,11701
50904866,3,303,30317
50905727,5,526,52601
50906497,1,115,11508
50906518,4,403,40328
50906521,3,305,30527
50906603,1,121,12124
55006542,3,305,30527
55009495,5,526,52601
