art,klasse,ordnung,familie,behind_scenes
1070111,1,108,10802,0
1120212,1,115,11510,0
2080310,2,243,24303,0
2221134,2,250,250138,0
2221135,2,250,250138,0
3010601,3,301,30105,0
3010605,3,301,30105,0
3010827,3,301,30107,0
3030436,3,305,30513,0
3050106,3,306,30602,0
3070802,4,403,40336,0
3070806,4,403,40336,0
3070809,4,403,40336,0
21102461,3,301,30105,0
50901062,2,219,21902,0
50902035,3,305,30513,0
50902529,1,115,11509,0
50907423,2,243,24303,0
55010996,4,402,40204,0
55012281,3,305,30514,
