art,klasse,ordnung,familie,behind_scenes
3010604,3,301,30105,0
3010607,3,301,30105,0
3010618,3,301,30105,0
3010625,3,301,30105,0
3060203,4,402,40209,0
4050105,5,518,51801,0
4150103,5,552,55201,0
4230701,5,550,550001,0
4231601,5,550,550122,0
50901178,5,550,550029,0
50901184,5,550,550030,0
50901186,5,550,550047,0
50902026,5,550,550030,0
50902851,5,550,550071,0
50905319,5,550,550030,0
50905500,5,547,54705,0
50906834,5,549,54903,0
50907531,5,550,550009,0
55003754,5,552,55202,0
55004144,5,542,54205,0
55004627,5,552,55206,0
55005432,5,550,550030,0
55005753,5,528,52820,0
55006167,5,514,51401,0
55007123,5,538,53801,0
55010216,5,550,550047,
55010249,5,550,550009,
55010316,5,550,550044,
55010325,5,550,550044,
55010976,5,550,550047,
55010978,5,551,55103,
55010979,5,552,55205,
55011266,5,550,550047,
55011267,5,550,550047,
55011276,5,547,54705,
55011468,5,550,550047,
55011902,5,551,55103,
55011903,5,552,55205,
55012542,5,549,54908,
55012651,5,528,52820,
55014612,5,536,53605,
55014613,5,550,550009,
