art,klasse,ordnung,familie,behind_scenes
1120102,1,115,11509,0
1120202,1,115,11510,0
1120806,1,115,11507,0
1120807,1,115,11507,0
1160105,1,121,12101,0
1160411,1,121,12110,0
1160430,1,121,12110,0
1160709,1,121,12112,0
2050207,2,229,22901,0
2070402,2,206,20608,0
2080208,2,234,23408,0
2090524,2,207,20707,0
2090712,2,207,20709,0
2090724,2,207,20709,0
2150210,2,235,23507,0
2150234,2,235,23506,0
5010109,6,601,60101,0
5040106,6,604,60401,0
5040112,6,604,60401,0
5040202,6,604,60402,0
5050115,6,605,60501,0
5050613,6,605,60506,0
21102895,2,206,20612,0
21103173,6,607,60702,0
21103589,6,607,60702,0
50903553,2,207,20709,0
