art,klasse,ordnung,familie,behind_scenes
1020604,1,102,10213,0
1120205,1,115,11510,0
1120603,1,115,11504,0
1120807,1,115,11507,0
1160105,1,121,12101,0
1160410,1,121,12110,0
1160411,1,121,12110,0
1160424,1,121,12110,0
1161004,1,121,12124,0
1161019,1,121,12124,0
2010202,2,204,20401,0
2090603,2,207,20710,0
2130409,2,244,24401,0
3010813,3,301,30107,0
5010109,6,601,60101,0
5020201,6,602,60204,0
5040112,6,604,60401,0
5040202,6,604,60402,0
5050301,6,605,60503,0
5050502,6,605,60505,0
5060203,6,606,60602,0
21103095,6,605,60501,0
21103172,6,606,60601,0
21103173,6,607,60702,0
