art,klasse,ordnung,familie,behind_scenes
3010604,3,301,30105,0
3010613,3,301,30105,0
3010622,3,301,30105,0
3010625,3,301,30105,0
3010708,3,301,30106,0
3030407,3,305,30513,0
3030436,3,305,30513,0
3040125,3,303,30311,0
3040301,3,303,30313,0
3040312,3,303,30316,0
3040405,3,303,30319,0
3040509,3,303,30320,0
3040511,3,303,30324,0
3040516,3,303,30324,0
3040527,3,303,30320,0
3040529,3,303,30320,0
3040712,3,303,30332,0
3040719,3,303,30335,0
3041011,3,303,30327,0
3041123,3,303,30344,0
3070316,4,403,40328,0
3070507,4,403,40325,0
21102244,3,305,30513,0
21102252,4,403,40382,0
21102429,3,305,30513,0
50901319,3,303,30301,
50901679,3,305,30514,
50903629,3,303,30324,
50903656,3,303,30313,
50905264,3,305,30519,
50906633,4,403,40328,
50907632,3,303,30324,
