art,klasse,ordnung,familie,behind_scenes
1120411,1,115,11514,0
2080216,2,234,23408,0
2150227,2,235,23503,0
3010505,3,301,30109,0
3010610,3,301,30105,0
3030209,3,305,30504,0
3070803,4,403,40336,0
4040101,5,517,51701,0
4070101,5,523,52301,0
4080102,5,526,52601,
4230602,5,550,550019,0
5010102,6,601,60101,0
5030201,6,603,60302,0
5040111,6,604,60401,0
5050622,6,605,60506,0
5060203,6,606,60602,0
5070212,6,607,60702,0
50901776,5,526,52601,
50903912,5,526,52601,
50906453,5,550,550054,0
55003224,5,526,52603,0
55003646,5,526,52601,0
55003978,5,550,550119,0
55004598,5,526,52601,0
