art,klasse,ordnung,familie
3010610,3,301,30105
3070306,4,403,40328
4010703,5,507,50702
4010705,5,507,50702
4010804,5,507,50705
4020204,5,514,51401
4020206,5,514,51401
4070101,5,523,52301
4070201,5,523,52302
4080104,5,526,52601
4100102,5,550,550009
4230602,5,550,550019
21102909,5,526,52601
21103213,5,526,52601
21103634,5,526,52601
21103639,5,549,54907
21103661,5,526,52601
21103662,5,532,53201
21103663,5,532,53201
50901015,5,530,53001
50901177,5,550,550044
50901187,5,550,550030
50901198,5,550,550130
50901216,5,549,54903
50901385,5,551,55102
50901414,5,532,53201
50901776,5,526,52601
50902021,5,550,550130
50902324,5,550,550130
50902494,5,536,53604
50902851,5,550,550071
50902923,5,551,55104
50903024,5,550,550075
50903103,5,550,550044
50903111,5,550,550044
50903135,5,532,53201
50903136,5,526,52601
50903137,5,517,51701
50903443,5,532,53201
50903464,5,550,550030
50903912,5,526,52601
50905845,3,301,30105
55003281,5,550,550074
55003292,5,546,54601
55003404,5,550,550075
55003424,5,550,550130
55003434,5,550,550075
55003470,5,550,550009
55003472,5,550,550021
55003591,5,526,52601
55003609,5,542,54208
55003672,5,550,550074
55003673,5,550,550044
55003679,5,550,550074
55003740,5,547,54703
55003764,5,526,52601
55003966,5,550,550044
55004093,5,550,550074
55004133,5,550,550075
55004134,5,550,550075
55004182,5,550,550100
55004223,5,550,550142
55004258,5,550,550119
55004516,5,550,550075
55005113,5,526,52601
55005181,5,526,52601
