art,klasse,ordnung,familie,behind_scenes
1100420,1,113,11301,0
1100904,1,113,11322,
1120102,1,115,11509,0
1120113,1,115,11509,0
1120304,1,115,11512,0
1120418,1,115,11514,0
1120807,1,115,11507,0
1120813,1,115,11507,0
1160411,1,121,12110,0
1160421,1,121,12110,
1160424,1,121,12110,0
1161004,1,121,12124,0
1161019,1,121,12124,0
2050207,2,229,22901,0
2080208,2,234,23408,
2090603,2,207,20710,0
2090712,2,207,20709,
2090731,2,207,20709,
2150105,2,235,23501,
2150210,2,235,23507,
2150227,2,235,23503,
2150234,2,235,23506,
5030201,6,603,60302,
5080107,6,608,60801,
